"Bokföringsdag";"Specifikation";"Belopp";"Valuta";"Saldo";"Status";"Avstämt"
"2026-03-16";"Sample card shop";"-2.100,00";"   ";"";"Utförd";"Nej"
"2026-03-04";"Sample card fuel";"-800,00";"   ";"";"Utförd";"Nej"
"2026-02-20";"Sample card shop";"-1.900,00";"   ";"";"Utförd";"Nej"
"2026-02-05";"Sample card fuel";"-750,00";"   ";"";"Utförd";"Nej"
"2026-01-22";"Sample card shop";"-1.850,00";"   ";"";"Utförd";"Nej"
"2026-01-07";"Sample card fuel";"-720,00";"   ";"";"Utförd";"Nej"
"2025-12-19";"Sample card shop";"-1.800,00";"   ";"";"Utförd";"Nej"
"2025-12-02";"Sample card fuel";"-700,00";"   ";"";"Utförd";"Nej"
"2025-11-17";"Sample card shop";"-1.750,00";"   ";"";"Utförd";"Nej"
"2025-11-01";"Sample card fuel";"-680,00";"   ";"";"Utförd";"Nej"
"2025-10-15";"Sample card shop";"-1.700,00";"   ";"";"Utförd";"Nej"
"2025-10-03";"Sample card fuel";"-660,00";"   ";"";"Utförd";"Nej"
